AR,HIGHER ED OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,OTHER ED -STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,LOCAL LIBRARIES,812,0.85,1229879,0.62,610,0.68,503,1.12,1000287,0.55,229592,1.58,33570,1.67,1
AR,STATE LIQUOR STORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,OTHER & UNALLOCABLE,2014,1.93,3469109,1.58,1531,2.36,1874,4.99,2947149,1.69,521960,2.98,81703,3.16,0
CA,TOTAL,1321575,0.07,5074165705,0.08,1131574,0.07,489993,0.16,4596989616,0.08,477176089,0.15,33345351,0.15,1
CA,FINANCIAL ADMIN,22373,0.17,85688838,0.16,21424,0.16,1633,0.55,83266106,0.15,2422732,0.75,162324,0.62,1
CA,CENTRAL ADMIN,25430,0.27,104874914,0.23,22951,0.28,6318,1.08,98435600,0.23,6439314,0.73,432578,0.93,1
CA,JUDICIAL-LEGAL,48137,0.08,213805768,0.06,46497,0.08,2899,0.06,208706909,0.06,5098859,0.02,288091,0.03,1
CA,POLICE-ARREST,57332,0.12,320959298,0.08,56781,0.12,1711,0.21,318961444,0.08,1997854,0.28,98393,0.32,1
CA,POLICE-OTHER,26683,0.11,97122091,0.08,24143,0.09,5714,0.61,91737402,0.08,5384689,0.63,453675,0.72,1
CA,FIREFIGHTERS,27369,0.23,169955131,0.14,25937,0.16,5415,1.79,167226600,0.13,2728531,2.91,258358,2.83,1
CA,FIRE-OTHER,2624,0.2,10720045,0.16,2490,0.19,471,2.11,10302948,0.16,417097,1.09,32211,1.43,0
CA,CORRECTION,30555,0.1,123110711,0.09,29154,0.11,2588,0.09,119084848,0.09,4025863,0.05,246582,0.09,1
CA,STREETS & HWYS,22375,0.25,88952446,0.2,21435,0.25,1604,0.91,86862011,0.2,2090435,0.48,169203,0.59,1
CA,AIRPORTS,5929,0.05,25104066,0.04,5749,0.05,354,0,24614475,0.04,489591,0,31951,0,1
CA,WATER TRANSPORT,2194,0.35,9847502,0.12,2038,0,277,4.13,9559359,0,288143,4.02,24817,4.65,1
CA,PUBLIC WELFARE,59454,0.06,189298672,0.05,57806,0.06,3148,0.28,185027865,0.05,4270807,0.22,289399,0.27,1
CA,HEALTH,38535,0.13,144988852,0.1,35204,0.14,6144,0.29,134223304,0.11,10765548,0.1,584956,0.25,1
CA,HOSPITALS,65728,0.02,248407196,0.02,56624,0.03,15560,0.02,217268931,0.02,31138265,0.02,1602068,0.01,1
CA,SOC INSUR ADMIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,SOLID WASTE MGMT,6347,0.16,24150160,0.15,6035,0.15,661,2.87,23318754,0.14,831406,2.18,54467,1.98,0
CA,SEWERAGE,12737,0.17,56921482,0.14,12396,0.16,915,0.58,55944791,0.13,976691,0.6,61481,0.67,1
CA,PARKS & RECREATION,32968,0.17,86759289,0.12,23146,0.12,24533,0.29,69667957,0.12,17091332,0.33,1730100,0.47,1
CA,HOUSING & COMM DEV,11039,0.24,41007237,0.18,10488,0.25,1337,0.56,39663498,0.19,1343739,0.5,98621,0.53,0
CA,NATURAL RESOURCES,7653,0.33,29002791,0.38,7245,0.34,849,1.82,28190150,0.39,812641,1.37,73397,1.69,0
CA,WATER SUPPLY,20366,0.13,93265792,0.11,19731,0.13,1695,1.15,91339101,0.11,1926691,0.3,125895,0.33,0
CA,ELECTRIC POWER,10065,0,54931988,0,9882,0,392,0,54350240,0,581748,0,32429,0,1
CA,GAS SUPPLY,244,0,1006173,0,244,0,0,0,1006173,0,0,0,0,0,0
CA,TRANSIT,29237,0.1,124035632,0.13,27991,0.11,1903,0.16,120996775,0.13,3038857,0.29,218239,0.15,1
CA,ELEM&SEC INSTRUCT,421593,0.13,1713956137,0.19,354265,0.14,182140,0.32,1526057489,0.18,187898648,0.26,11789997,0.22,1
CA,ELEM&SEC OTHER-TOT,206612,0.21,546325111,0.19,159934,0.24,112235,0.28,455620456,0.2,90704655,0.34,8140630,0.34,1
CA,HIGHER ED INSTRUCT,36335,0,166973672,0,22633,0,45432,0,114829092,0,52144580,0,2417899,0,0
CA,HIGHER ED OTHER,39559,0,112351629,0,24990,0,47337,0,86333095,0,26018534,0,2567226,0,1
CA,OTHER ED -STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,LOCAL LIBRARIES,12262,0.34,35100169,0.23,8283,0.28,9083,0.21,27204002,0.22,7896167,0.37,704113,0.54,1
CA,STATE LIQUOR STORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,OTHER & UNALLOCABLE,39840,0.31,155542913,0.23,36078,0.26,7645,1.62,147190241,0.2,8352672,1.02,656251,1.15,1
CO,TOTAL,164333,0.11,476241207,0.07,140280,0.13,68997,0.33,431563151,0.07,44678056,0.32,4258280,0.33,1
CO,FINANCIAL ADMIN,3672,0.41,12288207,0.23,3564,0.43,366,2.99,11875413,0.25,412794,2.27,28481,2.34,1
CO,CENTRAL ADMIN,4676,0.48,15233783,0.45,4309,0.55,8896,0.86,13897861,0.49,1335922,4.31,79538,2.87,1
CO,JUDICIAL-LEGAL,1989,0.15,7836089,0.12,1879,0.15,435,1.85,7349574,0.11,486515,0.58,25369,1.55,0
CO,POLICE-ARREST,8077,0.13,36107263,0.2,8020,0.12,214,3.46,35989609,0.21,117654,2.51,9556,2.71,1
CO,POLICE-OTHER,2821,0.54,8040556,0.33,2735,0.52,303,2.03,7801948,0.32,238608,0.84,18479,1.4,0
CO,FIREFIGHTERS,3986,0.09,17911649,0.03,3939,0.06,967,3.92,17801821,0.03,109828,2.52,12667,3.67,1
CO,FIRE-OTHER,538,1.28,1765987,0.9,506,1.15,292,8.08,1664718,0.79,101269,7.19,5913,6.14,1
CO,CORRECTION,3313,0.08,10819731,0.04,3258,0.02,107,2.31,10726983,0.03,92748,2.14,8079,2.55,1
CO,STREETS & HWYS,5212,0.33,15921963,0.41,4965,0.26,419,4.01,15578076,0.34,343887,4.27,37605,4.58,1
CO,AIRPORTS,1281,0.1,4582216,0.04,1188,0.11,258,2.21,4402079,0,180137,1.05,18258,1.56,1
CO,WATER TRANSPORT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,PUBLIC WELFARE,5279,0.15,14600548,0.13,5018,0.22,743,2.71,14042894,0.09,557654,2.04,51946,1.89,1
CO,HEALTH,2511,0.31,7175656,0.31,1886,0.57,1390,1.95,5569256,0.37,1606400,0.32,115794,0.52,1
CO,HOSPITALS,9600,0,25544840,0,8456,0,2345,0,22156174,0,3388666,0,201887,0,1
CO,SOC INSUR ADMIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,SOLID WASTE MGMT,699,0.89,2012807,0.44,583,0.8,139,5.19,1868823,0.44,143984,5.73,14967,5.35,0
CO,SEWERAGE,2516,2.09,8894491,1.51,2504,2.1,274,5.06,8702359,1.51,192132,5.14,10786,5.22,1
CO,PARKS & RECREATION,6292,0.36,15085288,0.25,3738,0.28,7807,1.26,11050003,0.2,4035285,0.45,444438,0.47,1
CO,HOUSING & COMM DEV,1704,1.54,5296408,1.12,1563,1.55,338,3.5,5037484,1.13,258924,2.28,25544,2.76,0
CO,NATURAL RESOURCES,720,0.79,2056867,0.62,672,0.85,219,1.69,1944980,0.65,111887,1.46,10500,1.42,1
CO,WATER SUPPLY,4001,0.68,12716512,0.71,3931,0.63,637,3.85,12375989,0.61,340523,4.8,22755,3.56,1
CO,ELECTRIC POWER,1539,0.84,6957062,0.41,1517,0.85,32,0,6908068,0.42,48994,0,3809,0,1
CO,GAS SUPPLY,296,0,1171110,0,294,0,3,0,1164873,0,6237,0,365,0,1
CO,TRANSIT,2850,0,8951422,0,2587,0,431,0,8338213,0,613209,0,46363,0,1
CO,ELEM&SEC INSTRUCT,60274,0.18,169297048,0.09,50879,0.24,20619,0.39,152426348,0.1,16870700,0.24,1624344,0.19,1
CO,ELEM&SEC OTHER-TOT,23653,0.28,46818141,0.18,16798,0.43,17619,0.86,36584845,0.29,10233296,1.01,1201261,1.02,0
CO,HIGHER ED INSTRUCT,499,0,1663145,0,337,0,867,0,1173886,0,489259,0,28649,0,0
CO,HIGHER ED OTHER,925,0,2252471,0,682,0,723,0,1914031,0,338440,0,43054,0,1
CO,OTHER ED -STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,LOCAL LIBRARIES,2261,0.64,6116147,0.68,1568,0.69,1805,1.05,4549447,0.97,1566700,1.09,123419,1.49,0
CO,STATE LIQUOR STORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,OTHER & UNALLOCABLE,3149,0.56,9123800,0.46,2904,0.57,749,3.75,8667396,0.46,456404,1.46,44454,2.04,0
CT,TOTAL,110553,0.2,407312288,0.16,98319,0.2,31411,0.71,379158885,0.15,28153403,0.77,2087839,0.74,1
CT,FINANCIAL ADMIN,2746,0.77,8315662,0.44,2458,0.66,318,10.1,8221414,0.45,94248,24.8,50526,3.73,1
CT,CENTRAL ADMIN,2232,1.22,7790514,1.01,2104,1.12,898,7.83,7436755,0.68,353759,15.58,11606,22.33,1
CT,JUDICIAL-LEGAL,202,0.71,884197,0.67,194,0.74,18,0,861095,0.67,23102,6.16,1167,11.22,1
CT,POLICE-ARREST,7071,0.56,33034995,0.44,7004,0.55,469,3.86,32929895,0.44,105100,16.69,2637,43.09,1
CT,POLICE-OTHER,1707,0.85,4382471,0.61,1293,0.71,1095,1.79,3610102,0.56,772369,1.04,69335,1.69,1
CT,FIREFIGHTERS,4173,0.45,18770709,0.48,4109,0.44,336,10.47,18651905,0.48,118804,12.63,12512,7.4,1
CT,FIRE-OTHER,430,1.84,1093885,0.8,287,0.52,238,3.44,873744,0.53,220141,3.38,24545,4.49,0
CT,CORRECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,STREETS & HWYS,4180,1.61,13321292,0.83,3687,0.82,497,7.85,12879131,0.78,442161,9.24,81885,10.74,1
CT,AIRPORTS,20,1.2,60816,1.01,20,1.2,0,0,60816,1.01,0,0,0,0,0
CT,WATER TRANSPORT,3,0,11099,0,3,0,0,0,11099,0,0,0,0,0,0
CT,PUBLIC WELFARE,1740,0.52,5009191,0.38,1270,0.35,970,1.45,3947819,0.36,1061372,0.9,86867,1.09,0
CT,HEALTH,1590,0.63,5340580,0.34,1411,0.73,451,3.58,4892310,0.37,448270,3.14,30977,3.07,1
CT,HOSPITALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,SOC INSUR ADMIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,SOLID WASTE MGMT,1123,1.26,4108346,0.9,1064,0.84,348,5.91,3892104,0.67,216242,7.23,20222,6.93,0
CT,SEWERAGE,1056,2.12,3961629,1.69,1040,2.15,23,12.04,3930791,1.7,30838,1.56,2270,1.72,1
CT,PARKS & RECREATION,2407,0.67,6583516,0.6,1693,0.68,2454,0.9,5245847,0.59,1337669,1.57,130193,1.31,1
CT,HOUSING & COMM DEV,1469,0.84,4979079,0.56,1458,0.47,267,4.4,4693995,0.52,285084,4.71,2548,54.86,0
CT,NATURAL RESOURCES,71,1.47,325137,0.77,64,1.63,11,0,317188,0.79,7949,0,1009,0,0
CT,WATER SUPPLY,948,3.56,4144308,3.06,930,3.64,50,3.26,4103222,3.1,41086,4.9,3073,4.94,1
CT,ELECTRIC POWER,208,0,904032,0,208,0,0,0,904032,0,0,0,0,0,1
CT,GAS SUPPLY,35,0,163014,0,35,0,1,0,161867,0,1147,0,31,0,1
CT,TRANSIT,450,0.21,1408005,0.06,408,0,77,1.8,1338330,0,69675,1.23,7130,2.39,0
CT,ELEM&SEC INSTRUCT,55644,0.19,227958525,0.12,51038,0.21,12319,0.97,214978752,0.11,12979773,1.12,783885,0.99,1
CT,ELEM&SEC OTHER-TOT,16733,0.25,41906772,0.27,13894,0.33,6986,0.94,35654387,0.21,6252385,1.38,479502,1.13,1
CT,HIGHER ED INSTRUCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,HIGHER ED OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,OTHER ED -STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,LOCAL LIBRARIES,1915,0.97,5010237,0.81,1289,1.02,1926,1.81,3751706,0.79,1258531,1.2,105042,1.04,1
CT,STATE LIQUOR STORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,OTHER & UNALLOCABLE,2400,2.8,7844277,1.26,1358,4.46,1659,6.61,5810579,1.57,2033698,2.83,180877,3.28,1
DE,TOTAL,21071,0.78,64703713,0.27,19590,0.99,3112,1.9,61967483,0.33,2736230,1.6,251897,2.12,1
DE,FINANCIAL ADMIN,436,1.43,1344680,0.31,425,1.47,45,20.09,1303954,0.73,40726,17.12,2065,23.23,1
DE,CENTRAL ADMIN,522,0.53,1685852,0.58,490,1.17,230,9.77,1562703,0.5,123149,7.36,7336,7.95,1
DE,JUDICIAL-LEGAL,105,1,343000,0.42,100,1.05,10,1.78,329854,0.58,13146,3.62,814,2.95,0
DE,POLICE-ARREST,1092,2.79,4128199,1.81,1089,2.79,5,42.92,4127780,1.8,419,352.79,79,296.34,1
DE,POLICE-OTHER,386,0.11,925706,0.08,274,0,219,2.01,705771,0,219935,0.34,19913,0.49,1
DE,FIREFIGHTERS,185,0,772618,0,185,0,0,0,772618,0,0,0,0,0,0
DE,FIRE-OTHER,41,0,141683,0,40,0,5,0,138838,0,2845,0,266,0,1
DE,CORRECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,STREETS & HWYS,567,1.4,1600582,0.82,508,0.6,113,5.91,1509218,0.65,91364,8.67,9281,9.79,1
DE,AIRPORTS,46,0,139725,0,45,0,2,0,137507,0,2218,0,199,0,1
DE,WATER TRANSPORT,226,0,681615,0,205,0,61,0,643676,0,37939,0,3773,0,1
DE,PUBLIC WELFARE,27,0,51942,0,10,0,29,0,26762,0,25180,0,2958,0,0
DE,HEALTH,191,0,708824,0,191,0,0,0,708824,0,0,0,0,0,1
DE,HOSPITALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,SOC INSUR ADMIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,SOLID WASTE MGMT,157,1.17,256633,1.55,147,1.25,11,0,244236,1.63,12397,0,1836,0,1
DE,SEWERAGE,394,0.49,1137560,0.45,393,0.5,2,0,1132162,0.45,5398,0,252,0,0
DE,PARKS & RECREATION,239,0.3,573610,0.25,182,0.4,142,0,478969,0.3,94641,0,9791,0,1
DE,HOUSING & COMM DEV,215,1.46,651683,0.6,199,2.49,26,16.9,620255,0.98,31428,6.92,2797,12.4,0
DE,NATURAL RESOURCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,WATER SUPPLY,178,0.02,404904,0.7,177,0.02,16,27.59,394919,0.14,9985,28.3,1295,27.27,1
DE,ELECTRIC POWER,149,0.15,486868,0.15,148,0.15,2,0,485088,0.15,1780,0,151,0,1
DE,GAS SUPPLY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,TRANSIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,ELEM&SEC INSTRUCT,10874,2.28,36996005,1.11,10453,2.46,596,3.16,36194521,1.15,801484,2.54,69901,4.6,1
DE,ELEM&SEC OTHER-TOT,4416,2.12,10151653,2.61,3780,1.94,1444,2.95,9036162,2.56,1115491,3.14,105855,3.34,0
DE,HIGHER ED INSTRUCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,HIGHER ED OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,OTHER ED -STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,LOCAL LIBRARIES,208,0,438009,0,158,0,112,0,372538,0,65471,0,8607,0,1
DE,STATE LIQUOR STORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,OTHER & UNALLOCABLE,417,1.72,1082362,1.26,391,1.84,42,4.07,1041128,1.31,41234,0.82,4728,0.56,0
DC,TOTAL,45335,0,175787858,0,43437,0,3212,0,170382647,0,5405211,0,335798,0,1
DC,FINANCIAL ADMIN,1224,0,4495578,0,1157,0,77,0,4336422,0,159156,0,11929,0,1
DC,CENTRAL ADMIN,612,0,2481927,0,596,0,31,0,2375584,0,106343,0,2745,0,0
DC,JUDICIAL-LEGAL,412,0,1852000,0,377,0,69,0,1586101,0,265899,0,6111,0,1
DC,POLICE-ARREST,3585,0,17275663,0,3585,0,0,0,17275663,0,0,0,0,0,1
DC,POLICE-OTHER,873,0,2776329,0,762,0,221,0,2619755,0,156574,0,19572,0,1
DC,FIREFIGHTERS,1317,0,5973684,0,1317,0,0,0,5973684,0,0,0,0,0,1
DC,FIRE-OTHER,497,0,2007377,0,496,0,1,0,2004069,0,3308,0,89,0,1
DC,CORRECTION,2365,0,9085578,0,2361,0,7,0,9054279,0,31299,0,620,0,0
DC,STREETS & HWYS,418,0,1410035,0,418,0,0,0,1410035,0,0,0,0,0,0
DC,AIRPORTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,WATER TRANSPORT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,PUBLIC WELFARE,987,0,3108035,0,985,0,4,0,3101559,0,6476,0,354,0,0
DC,HEALTH,1955,0,7083639,0,1925,0,47,0,6989954,0,93685,0,5342,0,1
DC,HOSPITALS,4193,0,17472454,0,4115,0,159,0,17050023,0,422431,0,13873,0,1
DC,SOC INSUR ADMIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,SOLID WASTE MGMT,324,0,1060384,0,324,0,0,0,1060384,0,0,0,0,0,0
DC,SEWERAGE,415,0,1768335,0,415,0,0,0,1768335,0,0,0,0,0,0
DC,PARKS & RECREATION,678,0,1929317,0,589,0,159,0,1732521,0,196796,0,15666,0,1
DC,HOUSING & COMM DEV,1358,0,3976333,0,1358,0,0,0,3976333,0,0,0,0,0,0
DC,NATURAL RESOURCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,WATER SUPPLY,415,0,1768335,0,415,0,0,0,1768335,0,0,0,0,0,0
DC,ELECTRIC POWER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,GAS SUPPLY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,TRANSIT,8864,0,36358379,0,8613,0,319,0,35854912,0,503467,0,44476,0,1
DC,ELEM&SEC INSTRUCT,6678,0,26308346,0,6032,0,1142,0,24079714,0,2228632,0,114346,0,1
DC,ELEM&SEC OTHER-TOT,3856,0,10098818,0,3454,0,599,0,9282618,0,816200,0,71247,0,1
DC,HIGHER ED INSTRUCT,261,0,1520508,0,221,0,97,0,1317482,0,203026,0,7148,0,0
DC,HIGHER ED OTHER,568,0,1689406,0,557,0,50,0,1663578,0,25828,0,2000,0,1
DC,OTHER ED -STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,LOCAL LIBRARIES,405,0,1310234,0,382,0,45,0,1249099,0,61135,0,3985,0,0
DC,STATE LIQUOR STORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,OTHER & UNALLOCABLE,3075,0,12977164,0,2983,0,185,0,12852208,0,124956,0,16295,0,1
FL,TOTAL,580128,0.04,1618993502,0.03,537883,0.04,123884,0.15,1540933968,0.04,78059534,0.11,7463952,0.12,1
FL,FINANCIAL ADMIN,15115,0.17,45227256,0.11,14791,0.18,667,1.57,44618838,0.12,608418,2.54,62135,1.15,1
FL,CENTRAL ADMIN,11974,0.68,39857630,0.51,11229,0.7,1962,4.29,38373562,0.52,1484068,2.22,116886,2.62,1
FL,JUDICIAL-LEGAL,12028,0.01,34502352,0.02,11577,0.01,739,0.02,33580136,0.02,922216,0.03,80238,0.03,1
FL,POLICE-ARREST,34037,0.17,134802159,0.16,33732,0.16,182,16.76,134186335,0.16,615824,3.29,50056,5.19,1
FL,POLICE-OTHER,16658,0.16,42728258,0.09,14864,0.2,4969,0.82,39792785,0.12,2935473,0.86,314626,0.87,1
FL,FIREFIGHTERS,17903,0.13,70822826,0.07,17648,0.12,745,3.51,70332555,0.08,490271,4.3,40117,6.02,1
FL,FIRE-OTHER,2341,0.18,7877117,0.18,2241,0.19,189,0.68,7681324,0.19,195793,0.62,16673,0.75,1
FL,CORRECTION,14312,0.05,42599001,0.06,14236,0.05,112,0,42487361,0.06,111640,0,13211,0,1
FL,STREETS & HWYS,14460,0.83,34053168,0.41,14226,0.84,352,2.31,33619279,0.42,433889,2.17,45327,2.99,1
FL,AIRPORTS,3583,0.12,12255905,0.1,3530,0.12,116,0,12153031,0.1,102874,0,9684,0,1
FL,WATER TRANSPORT,1454,3.24,4427506,1.81,1376,3.18,132,3.67,4359434,1.87,68072,2.46,11319,2.15,1
FL,PUBLIC WELFARE,5618,0.23,14161885,0.11,5086,0.25,1939,0.4,13566051,0.16,595834,1.06,92631,0.28,0
FL,HEALTH,5795,0.65,17336499,0.69,5661,0.64,205,8.27,16990425,0.59,346074,6.66,24377,0.96,1
FL,HOSPITALS,30940,0,100208795,0,27986,0,5154,0,90449381,0,9759414,0,524150,0,1
FL,SOC INSUR ADMIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,SOLID WASTE MGMT,6243,0.71,15815450,0.59,6087,0.58,380,7.36,15563536,0.54,251914,6.14,29494,6.98,0
FL,SEWERAGE,8193,0.41,23945127,0.33,8090,0.41,204,7.1,23796504,0.34,148623,5.23,15752,6.2,0
FL,PARKS & RECREATION,16485,0.17,35410734,0.15,12914,0.19,7713,0.81,30136089,0.16,5274645,0.38,635388,0.33,1
FL,HOUSING & COMM DEV,4439,0.86,13080736,0.63,4259,0.9,407,0.69,12790505,0.64,290231,0.31,34051,0.35,0
FL,NATURAL RESOURCES,4549,2.03,15723634,1.16,4421,2.08,504,5.88,15422669,1.14,300965,2.44,24735,1.13,0
FL,WATER SUPPLY,10178,0.31,31363100,0.2,10124,0.28,144,16.74,31236474,0.19,126626,16.28,7453,33.22,1
FL,ELECTRIC POWER,4928,0.27,21542502,0.15,4905,0.27,44,0,21490745,0.15,51757,0,3952,0,0
FL,GAS SUPPLY,813,3.87,1964534,3.09,810,3.88,7,0,1958449,3.1,6085,0,562,0,1
FL,TRANSIT,5893,0,19342024,0,5664,0,368,0,18896787,0,445237,0,40662,0,1
FL,ELEM&SEC INSTRUCT,156760,0.02,487098787,0.03,154030,0.01,28045,0.1,481334531,0.02,5764256,0.64,496475,0.64,1
FL,ELEM&SEC OTHER-TOT,127557,0.06,218020696,0,110441,0.08,39259,0.08,191975765,0.05,26044931,0.35,3050801,0.13,0
FL,HIGHER ED INSTRUCT,8509,0,33910734,0,4888,0,11398,0,22633474,0,11277260,0,622604,0,0
FL,HIGHER ED OTHER,14727,0,34919585,0,11432,0,10054,0,30230519,0,4689066,0,564912,0,1
FL,OTHER ED -STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,LOCAL LIBRARIES,5178,0.47,11769364,0.2,4222,0.36,1780,0.66,10506533,0.19,1262831,0.91,168675,1.16,1
FL,STATE LIQUOR STORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,OTHER & UNALLOCABLE,19458,0.54,54226138,0.41,17413,0.6,6114,0.49,50770891,0.43,3455247,0.44,367006,0.38,1
GA,TOTAL,333708,0.1,872741003,0.08,304213,0.1,76975,0.59,814317116,0.08,58423887,0.67,5390563,0.67,0
GA,FINANCIAL ADMIN,6814,0.26,18017784,0.22,6548,0.28,610,1.78,17537494,0.23,480290,1.47,45134,1.83,0
GA,CENTRAL ADMIN,4966,0.61,14073654,0.53,4329,0.58,4356,1.97,12466642,0.51,1607012,1.59,111906,1.9,1
GA,JUDICIAL-LEGAL,8045,0.3,23842980,0.27,7451,0.27,1543,2.07,22326637,0.25,1516343,2.17,105990,2.47,1
GA,POLICE-ARREST,18158,0.25,49820839,0.25,17866,0.25,713,1.77,49388402,0.25,432437,1.79,45179,2.12,1
GA,POLICE-OTHER,3893,0.57,8480983,0.56,3496,0.62,1196,0.85,7851697,0.59,629286,0.8,69949,1,1
GA,FIREFIGHTERS,8859,0.2,26857045,0.13,8748,0.19,1945,3.3,26642258,0.12,214787,2.42,22072,2.4,1
GA,FIRE-OTHER,603,1.43,1378565,1.44,601,1.44,19,5.38,1367160,1.44,11405,4.46,1361,4.85,1
GA,CORRECTION,7259,0.27,18934720,0.2,7038,0.27,357,1.2,18582958,0.2,351762,0.81,40107,0.91,1
GA,STREETS & HWYS,7808,0.38,17277167,0.28,7705,0.39,247,4.04,17113849,0.29,163318,4,18992,3.93,1
GA,AIRPORTS,550,0.03,1609947,0.02,534,0.03,47,6.92,1555761,0.02,54186,0.28,2960,0.31,1
GA,WATER TRANSPORT,5,0,15047,0,5,0,0,0,15047,0,0,0,0,0,0
GA,PUBLIC WELFARE,889,0.83,1816793,0.66,782,0.88,199,1.33,1676134,0.68,140659,1.26,18966,1.41,1
GA,HEALTH,14429,0.18,32807831,0.18,11140,0.23,4782,0.44,28408026,0.19,4399805,0.27,580785,0.13,0
GA,HOSPITALS,20996,0.37,57868103,0.31,18370,0.39,6147,0.3,50221098,0.33,7647005,0.25,468331,0.23,0
GA,SOC INSUR ADMIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,SOLID WASTE MGMT,4189,0.63,8539802,0.46,3768,0.59,813,3.03,7970061,0.44,569741,2.8,77773,3.11,0
GA,SEWERAGE,3111,0.26,8016485,0.3,3046,0.32,121,7.63,7949427,0.33,67058,7.02,10850,7.56,1
GA,PARKS & RECREATION,4115,0.38,8844624,0.34,3114,0.45,2270,0.85,7398655,0.35,1445969,0.56,177990,0.39,1
GA,HOUSING & COMM DEV,3402,3.04,8137914,2.47,3328,2.69,183,43.86,7985409,2.3,152505,22.34,179969,3.94,0
GA,NATURAL RESOURCES,218,1.91,389446,1.37,121,2.16,307,3.32,219642,1.53,169804,3.05,18398,3.41,0
GA,WATER SUPPLY,5707,0.22,13614532,0.2,5621,0.23,503,3.98,13330980,0.23,283552,4.72,26870,4.1,1
GA,ELECTRIC POWER,873,0.91,2834245,0.78,869,0.91,57,8.04,2823170,0.78,11075,4.97,1057,4.34,0
GA,GAS SUPPLY,655,1.47,1426882,0.99,653,1.47,2,0,1424136,0.99,2746,0,337,0,1
GA,TRANSIT,5226,0.1,17074633,0.04,4877,0.08,576,1.06,16475009,0.04,599624,0.71,60485,1.01,1
GA,ELEM&SEC INSTRUCT,139678,0.14,408778551,0.1,134019,0.14,19699,0.93,395404306,0.1,13374245,1.14,987588,0.91,1
GA,ELEM&SEC OTHER-TOT,53576,0.34,99858402,0.35,41581,0.31,26393,1.27,77383796,0.29,22474606,1.56,2125637,1.61,0
GA,HIGHER ED INSTRUCT,97,0,518993,0,97,0,0,0,518993,0,0,0,0,0,1
GA,HIGHER ED OTHER,57,0,141645,0,57,0,0,0,141645,0,0,0,0,0,1
GA,OTHER ED -STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,LOCAL LIBRARIES,2830,0.81,6630219,0.53,2299,1,1346,0.54,5793919,0.6,836300,0.68,94855,0.73,1
GA,STATE LIQUOR STORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,OTHER & UNALLOCABLE,6700,1.01,15133172,0.87,6150,0.94,2544,5.15,14344805,0.84,788367,2.32,97022,2.73,0
HI,TOTAL,14246,0,47130501,0,13848,0,1325,0,46422220,0,708281,0,70199,0,1
HI,FINANCIAL ADMIN,811,0,2596486,0,808,0,7,0,2586384,0,10102,0,650,0,1
HI,CENTRAL ADMIN,1148,0,4166072,0,1131,0,56,0,4109240,0,56832,0,2926,0,0
