IN,Water Transport/Terminals,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
IN,Public Welfare,1467,1.99,2146048,1.79,1293,2.39,428,13.13,1891873,1.37,254175,11.15,35054,13.28 
IN,Health,2659,2.33,4707012,2.27,2411,2.21,739,5.91,4401325,2.38,305687,6.24,41985,5.97 
IN,Hospitals,22300,0.34,52095391,1.02,17899,0.39,7873,1.11,39428515,1.30,12666876,1.11,757050,1.45 
IN,Solid Waste Management,1569,5.61,2741345,8.82,1477,5.97,206,7.58,2624854,9.21,116491,10.15,16086,11.14 
IN,Sewerage,3055,3.71,6006248,2.91,2917,3.22,203,26.88,5877244,2.91,129004,26.03,19707,31.46 
IN,Parks & Recreation,3220,1.12,5457575,1.37,2279,1.38,2629,8.11,4301118,1.32,1156457,4.21,167887,3.02 
IN,Housing & Community Dev.,1710,1.01,3456080,0.71,1608,0.96,279,36.45,3310294,0.68,145786,6.37,17560,5.15 
IN,Natural Resources,658,11.36,937386,11.05,578,11.98,166,5.00,862243,11.14,75143,51.40,11214,33.75 
IN,Water Supply,2048,4.39,4352854,4.48,1993,4.46,142,22.54,4270990,4.56,81864,12.16,10365,14.28 
IN,Electric Power,704,4.31,1704362,4.88,698,4.37,18,12.24,1695445,4.90,8917,13.73,1206,15.71 
IN,Gas Supply,1241,6.90,3516648,3.99,1215,7.05,50,0.00,3460417,4.05,56231,0.00,4616,0.00 
IN,Transit,1371,0.81,3345847,0.62,1278,0.90,163,1.36,3197811,0.65,148036,0.43,16568,0.51 
IN,Elem & Sec School Instruc.,80382,0.43,223197029,0.42,74285,0.47,14014,2.34,214602235,0.43,8594794,1.82,1038521,2.06 
IN,Elem & Sec School-Other,39361,1.04,63562875,1.74,31009,2.17,17059,2.51,51122506,2.08,12440369,2.56,1415769,2.82 
IN,Higher Education-Instruc.,3,112.96,6926,100.01,3,112.96,0,0.00,6926,100.01,0,0.00,0,0.00 
IN,Higher Education-Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
IN,Libraries,3725,3.46,5359845,3.25,2480,2.18,2602,8.58,3952392,3.22,1407453,8.44,206223,8.66 
IN,Other & Unallocable,3575,7.92,5405507,7.44,3214,8.07,1286,25.43,4934959,8.03,470548,14.63,66957,12.49 
IA,Total,113378,1.01,246669297,0.90,94781,1.14,51436,2.81,218028701,0.97,28640596,2.14,3303519,2.21 
IA,Financial Admin.,2329,1.81,4823106,1.84,2187,1.65,459,19.72,4592537,1.76,230569,15.94,28140,15.26 
IA,Other Government Admin.,1924,5.03,4523417,3.62,1717,5.47,3850,21.46,3907367,3.62,616050,13.37,51552,13.35 
IA,Judicial and Legal,705,4.06,1897356,3.20,611,4.60,182,11.00,1648333,3.33,249023,10.45,15534,9.40 
IA,Police Protection-Officers,4032,2.38,10912617,1.51,3988,2.21,267,23.59,10827134,1.51,85483,21.36,11126,21.95 
IA,Police Protection-Other,1272,3.06,2355196,3.82,1068,3.43,557,3.92,2055684,4.32,299512,4.83,35856,5.17 
IA,Firefighters,1609,0.66,4574520,0.32,1561,0.26,1284,39.18,4499878,0.14,74642,17.88,10945,17.50 
IA,Fire-Other,64,4.39,126681,1.74,53,4.81,21,14.56,112338,1.68,14343,7.96,1723,6.92 
IA,Correction,735,4.02,1484114,2.57,627,3.67,208,13.40,1339567,2.59,144547,10.93,18287,10.88 
IA,Streets & Highways,5253,2.14,11426818,1.83,5080,1.99,344,19.06,11200507,1.84,226311,14.72,31116,16.34 
IA,Air Transportation,158,0.00,380634,0.44,147,0.00,26,12.97,363540,0.00,17094,9.82,2151,6.44 
IA,Water Transport/Terminals,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
IA,Public Welfare,1480,3.75,2477560,2.60,1114,3.49,770,11.23,1960736,2.91,516824,5.81,64781,8.08 
IA,Health,1780,16.70,3235412,14.10,1257,17.38,1053,12.34,2484760,17.79,750652,15.08,90254,15.52 
IA,Hospitals,8506,5.68,16912303,4.69,6253,6.26,3914,4.65,12559750,6.11,4352553,4.56,396575,5.29 
IA,Solid Waste Management,681,3.47,1470896,2.39,611,2.98,166,19.79,1357924,2.13,112972,17.80,14237,22.22 
IA,Sewerage,1144,4.34,2731115,2.56,1124,4.47,106,50.82,2694588,2.57,36527,30.50,4925,31.79 
IA,Parks & Recreation,2170,2.77,3924258,1.79,1367,2.87,2358,4.54,2979686,2.06,944572,3.56,141823,3.86 
IA,Housing & Community Dev.,448,1.32,1058564,0.96,396,1.17,90,3.42,987825,1.00,70739,3.65,9054,4.62 
IA,Natural Resources,269,19.97,538059,16.32,227,23.17,97,13.06,483843,18.04,54216,17.70,8172,18.35 
IA,Water Supply,1217,5.95,2989940,4.01,1186,5.33,349,37.41,2881995,3.98,107945,32.51,13778,34.42 
IA,Electric Power,1150,11.57,2977007,7.25,1107,11.16,203,46.23,2922594,7.35,54413,33.99,8250,37.78 
IA,Gas Supply,67,28.11,158367,19.75,64,29.43,5,0.00,154179,20.29,4188,0.00,553,0.00 
IA,Transit,693,0.39,1411368,0.19,460,0.00,375,1.18,1061222,0.00,350146,0.78,41144,0.79 
IA,Elem & Sec School Instruc.,46682,1.56,111275447,1.43,42366,1.58,10421,4.19,104481852,1.50,6793595,4.51,755488,5.24 
IA,Elem & Sec School-Other,19761,2.12,32237193,2.46,13543,3.57,13486,4.29,23827339,2.92,8409854,4.54,1090828,4.55 
IA,Higher Education-Instruc.,2623,0.00,7655189,0.00,1731,0.00,3119,0.00,5694647,0.00,1960542,0.00,156412,0.00 
IA,Higher Education-Other,3433,0.00,6888014,0.00,2643,0.00,2613,0.00,5929431,0.00,958583,0.00,138047,0.00 
IA,Libraries,1247,4.45,2175070,2.44,791,5.65,1193,7.36,1575316,2.73,599754,5.16,83289,6.16 
IA,Other & Unallocable,1946,7.63,4049076,5.15,1502,7.03,3920,28.25,3444129,5.51,604947,14.25,79479,14.37 
KS,Total,120488,0.64,263196128,0.52,105820,0.76,45785,2.69,240468544,0.52,22727584,2.49,2630257,2.62 
KS,Financial Admin.,3160,2.76,5800974,2.24,3024,2.76,1518,13.52,5575242,2.27,225732,12.98,31254,12.50 
KS,Other Government Admin.,2212,4.38,4720929,2.46,2069,4.12,4535,15.14,4252310,2.39,468619,11.90,44827,9.23 
KS,Judicial and Legal,1253,2.15,2843350,1.52,1105,2.01,522,12.85,2512543,1.43,330807,7.24,28103,9.50 
KS,Police Protection-Officers,4649,1.91,12328917,1.36,4576,1.86,312,18.29,12220803,1.36,108114,20.26,16086,18.14 
KS,Police Protection-Other,1732,1.73,3144881,1.15,1563,1.69,460,9.77,2953896,1.10,190985,8.17,29723,8.20 
KS,Firefighters,2460,3.54,6646618,1.58,2261,2.16,1431,21.56,6436549,1.13,210069,36.08,33715,37.43 
KS,Fire-Other,57,0.00,124703,0.00,52,0.00,45,0.00,118456,0.00,6247,0.00,783,0.00 
KS,Correction,1860,5.00,3818098,3.32,1705,4.77,283,8.92,3633941,3.47,184157,6.92,26947,11.96 
KS,Streets & Highways,5474,2.34,10073822,2.04,5139,2.21,708,18.98,9612972,2.03,460850,13.77,64940,12.71 
KS,Air Transportation,217,0.00,506543,0.03,209,0.00,17,0.00,494193,0.03,12350,0.00,1627,0.00 
KS,Water Transport/Terminals,11,0.00,26553,0.00,11,0.00,0,0.00,26553,0.00,0,0.00,0,0.00 
KS,Public Welfare,819,4.59,1325887,2.31,563,4.10,263,16.09,961406,2.54,364481,5.10,45012,7.99 
KS,Health,3145,3.60,6423795,1.46,2591,2.63,1261,13.06,5680413,1.35,743382,7.22,97561,13.66 
KS,Hospitals,7020,1.41,13580686,1.47,5388,1.80,2844,2.76,10509574,1.77,3071112,2.41,288130,2.44 
KS,Solid Waste Management,850,3.28,1499692,2.60,792,2.85,100,18.05,1439304,2.60,60388,18.00,10257,20.14 
KS,Sewerage,1216,8.68,2659549,5.72,1196,8.82,108,46.81,2614002,5.81,45547,26.09,5603,32.38 
KS,Parks & Recreation,2078,1.64,3884678,1.21,1619,1.51,1476,5.27,3255977,1.31,628701,3.14,84698,4.42 
KS,Housing & Community Dev.,632,7.11,1120523,6.77,527,0.75,300,17.33,950112,1.25,170411,43.96,21093,44.18 
KS,Natural Resources,358,10.88,501606,4.71,311,2.59,204,22.44,444771,4.81,56835,17.65,7639,53.54 
KS,Water Supply,1876,3.61,4123317,2.90,1736,4.61,525,39.53,3927278,2.81,196039,23.59,23136,28.73 
KS,Electric Power,1881,8.08,6100158,4.13,1838,7.16,246,82.55,6060427,4.13,39731,69.84,6219,72.01 
KS,Gas Supply,53,17.97,120601,19.08,53,17.97,0,0.00,120601,19.08,0,0.00,0,0.00 
KS,Transit,203,0.00,410060,0.00,201,0.00,11,0.00,406382,0.00,3678,0.00,406,0.00 
KS,Elem & Sec School Instruc.,47388,1.01,117195114,0.68,43948,1.05,10171,4.28,111397507,0.67,5797607,4.97,595803,5.34 
KS,Elem & Sec School-Other,20915,1.22,34748077,2.44,16687,2.54,9709,4.39,29018101,2.70,5729976,5.64,745455,6.02 
KS,Higher Education-Instruc.,2258,0.00,6455661,0.00,1627,0.00,2807,0.00,5006927,0.00,1448734,0.00,111446,0.00 
KS,Higher Education-Other,3386,0.00,6273992,0.00,2528,0.00,2890,0.00,5307955,0.00,966037,0.00,150758,0.00 
KS,Libraries,806,0.95,1523195,1.57,478,1.48,714,6.89,890303,1.22,632892,3.37,64528,5.07 
KS,Other & Unallocable,2519,7.93,5214149,4.32,2023,5.98,2325,27.09,4640046,3.64,574103,25.99,94508,20.64 
KY,Total,127966,0.62,265223726,0.92,120226,0.83,24775,3.02,254656388,0.95,10567338,2.83,1338988,3.52 
KY,Financial Admin.,1450,4.60,2726352,4.57,1411,4.52,206,28.10,2651575,4.67,74777,16.08,7735,15.76 
KY,Other Government Admin.,2058,4.18,4168509,4.41,1978,4.06,1154,15.43,3955583,4.62,212926,9.88,16819,9.85 
KY,Judicial and Legal,850,3.81,1483908,2.62,777,1.93,217,12.95,1362213,1.63,121695,26.27,14130,36.87 
KY,Police Protection-Officers,4661,2.26,10707926,1.80,4573,2.22,227,10.56,10578850,1.82,129076,14.95,15892,12.46 
KY,Police Protection-Other,1265,3.30,1979318,2.07,1070,3.36,578,4.17,1731001,2.21,248317,5.96,33675,4.75 
KY,Firefighters,2533,1.22,5656142,1.09,2435,1.27,553,12.98,5535319,1.07,120823,12.67,16710,12.18 
KY,Fire-Other,164,1.35,317380,1.42,159,1.39,17,0.00,310659,1.45,6721,0.00,867,0.00 
KY,Correction,1827,2.74,2996444,2.62,1712,2.64,3182,1.89,2848498,2.56,147946,19.36,20859,22.26 
KY,Streets & Highways,3008,3.78,4976775,3.78,2838,3.83,254,21.78,4771692,3.88,205083,16.54,29304,14.48 
KY,Air Transportation,525,0.00,1365700,0.00,507,0.00,48,0.00,1339889,0.00,25811,0.00,3376,0.00 
KY,Water Transport/Terminals,36,0.00,82251,0.00,35,0.00,2,0.00,81205,0.00,1046,0.00,223,0.00 
KY,Public Welfare,522,2.64,905841,2.57,430,3.21,185,0.00,833034,2.79,72807,0.00,15964,0.00 
KY,Health,4222,2.05,7535105,1.14,3889,1.50,734,10.37,7022112,1.02,512993,9.28,58613,12.03 
KY,Hospitals,3284,12.73,7132384,8.19,2748,14.56,893,6.05,6098033,9.55,1034351,4.64,95203,8.57 
KY,Solid Waste Management,1677,3.42,2689021,1.40,1604,1.75,139,72.02,2637511,1.17,51510,41.76,9191,51.50 
KY,Sewerage,1749,2.78,4058157,1.95,1735,2.78,20,0.00,4043848,1.96,14309,0.00,2045,0.00 
KY,Parks & Recreation,1361,1.52,1885711,0.84,1090,0.53,584,4.05,1606688,0.41,279023,5.14,48330,7.82 
KY,Housing & Community Dev.,1132,1.52,2281931,1.41,1064,1.53,120,3.46,2188725,1.46,93206,3.99,11775,3.90 
KY,Natural Resources,78,40.53,116123,17.80,78,5.64,96,55.55,92747,8.47,23376,81.82,4184,96.03 
KY,Water Supply,2471,5.72,5002644,4.35,2303,4.62,380,51.39,4823716,4.11,178928,50.05,24340,54.30 
KY,Electric Power,651,2.47,1796823,1.02,644,2.49,20,0.00,1788469,1.03,8354,0.00,1166,0.00 
KY,Gas Supply,137,9.68,248718,9.18,133,9.24,8,47.56,241312,9.21,7406,71.24,796,52.82 
KY,Transit,839,0.00,2052175,0.00,780,0.00,79,0.00,1965140,0.00,87035,0.00,10219,0.00 
KY,Elem & Sec School Instruc.,58356,0.99,148600429,1.19,56489,1.02,5909,6.56,145631455,1.21,2968974,5.56,316272,7.05 
KY,Elem & Sec School-Other,29184,1.29,38012368,2.52,26342,2.65,7547,6.17,34840783,2.72,3171585,4.66,486237,6.31 
KY,Higher Education-Instruc.,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
KY,Higher Education-Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
KY,Libraries,1103,1.87,1816810,1.98,839,5.86,673,3.06,1524823,1.05,291987,11.03,49400,12.90 
KY,Other & Unallocable,2823,12.79,4628781,9.50,2563,12.07,950,24.45,4151508,10.10,477273,27.94,45663,28.97 
LA,Total,166066,0.55,300620217,0.58,157242,0.86,25933,3.61,287945462,0.60,12674755,3.01,1542852,3.63 
LA,Financial Admin.,3156,5.90,5823122,3.38,3064,5.69,210,27.72,5683276,3.29,139846,43.48,14649,25.21 
LA,Other Government Admin.,2501,6.06,4886453,3.94,2322,5.76,1238,38.47,4571935,3.78,314518,26.97,34145,37.37 
LA,Judicial and Legal,4416,3.10,8102251,2.24,4247,3.22,465,8.53,7797610,2.30,304641,9.25,29531,6.08 
LA,Police Protection-Officers,9065,2.81,19064310,2.57,8890,2.82,634,24.01,18877552,2.60,186758,9.01,33291,5.22 
LA,Police Protection-Other,2506,3.16,4311160,2.01,2180,3.43,995,7.07,3959895,2.14,351265,5.19,58612,4.57 
LA,Firefighters,3844,2.57,9153626,2.46,3824,2.60,132,19.93,9129069,2.46,24557,30.26,4010,33.64 
LA,Fire-Other,116,2.26,246482,1.34,112,2.34,10,0.00,243827,1.35,2655,0.00,557,0.00 
LA,Correction,3183,2.69,5522131,1.83,3112,3.05,119,10.36,5444735,1.84,77396,14.80,12350,20.71 
LA,Streets & Highways,5016,4.01,8049547,4.11,4954,4.04,134,30.15,7969377,4.15,80170,20.44,12935,24.90 
LA,Air Transportation,365,0.00,743321,0.00,361,0.00,15,0.00,737985,0.00,5336,0.00,899,0.00 
LA,Water Transport/Terminals,262,0.00,513627,0.00,258,0.00,6,0.00,510804,0.00,2823,0.00,472,0.00 
LA,Public Welfare,824,0.52,1278587,0.34,779,0.53,104,18.16,1230968,0.29,47619,5.09,7833,5.96 
LA,Health,727,1.22,1174217,1.54,666,1.31,144,1.24,1075170,1.67,99047,1.11,10844,2.02 
LA,Hospitals,11060,2.21,23788704,2.35,9670,3.12,2701,6.90,20811587,2.60,2977117,4.78,246071,7.61 
LA,Solid Waste Management,1451,8.83,2064407,6.02,1389,9.24,104,20.38,2002185,6.19,62222,15.03,10798,14.40 
LA,Sewerage,2312,2.55,4115956,3.84,2270,2.58,122,41.48,4059470,3.88,56486,18.94,8154,22.03 
LA,Parks & Recreation,2545,1.23,3383021,1.21,2090,1.59,1333,0.89,2941249,1.37,441772,1.63,80378,1.45 
LA,Housing & Community Dev.,1281,0.46,2065392,0.43,1252,0.51,60,15.28,2027821,0.40,37571,9.52,4116,21.89 
LA,Natural Resources,1070,0.64,2061176,0.70,1050,0.65,44,0.00,2044052,0.70,17124,0.00,3620,0.00 
LA,Water Supply,2759,3.35,4862749,2.86,2741,3.36,131,76.46,4844017,2.87,18732,31.47,3501,29.44 
LA,Electric Power,563,4.28,1156016,3.54,549,4.39,56,0.00,1140902,3.58,15114,0.00,2608,0.00 
LA,Gas Supply,239,14.14,455708,14.40,235,14.38,61,82.68,438609,14.65,17099,77.44,2890,76.98 
LA,Transit,365,0.00,763083,0.00,357,0.00,19,0.00,748035,0.00,15048,0.00,1538,0.00 
LA,Elem & Sec School Instruc.,69986,0.76,139704795,0.48,68007,0.78,8957,2.81,136806175,0.49,2898620,2.20,343554,3.94 
LA,Elem & Sec School-Other,30751,1.02,39088809,3.11,27583,4.08,7138,6.45,35076441,3.35,4012368,7.91,538655,7.79 
LA,Higher Education-Instruc.,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
LA,Higher Education-Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
LA,Libraries,1764,8.57,2528304,5.60,1449,10.27,724,2.57,2191967,6.46,336337,2.13,55461,2.56 
LA,Other & Unallocable,3939,16.28,5713263,9.67,3831,17.18,277,16.39,5580749,9.89,132514,9.89,21380,14.64 
ME,Total,45644,1.04,100107035,0.74,39269,0.66,19542,3.41,89581279,0.47,10525756,5.81,1112898,5.09 
ME,Financial Admin.,962,7.77,1999087,6.29,796,7.75,1528,12.96,1611853,6.40,387234,18.52,31024,20.81 
ME,Other Government Admin.,1025,12.86,2170979,9.11,805,9.68,968,26.95,1732881,5.95,438098,38.52,44403,40.40 
ME,Judicial and Legal,199,14.52,352579,9.74,172,14.05,52,11.71,307005,11.08,45574,10.17,4448,15.34 
ME,Police Protection-Officers,1785,2.78,4879861,1.55,1650,2.19,467,12.89,4697786,1.53,182075,12.66,23836,12.69 
ME,Police Protection-Other,539,4.69,982976,2.99,418,5.54,443,3.58,793038,3.36,189938,6.62,21496,6.25 
ME,Firefighters,1309,6.46,3292207,2.69,1032,0.38,2235,17.40,2874793,0.35,417414,21.08,49716,29.46 
ME,Fire-Other,67,9.69,132589,4.45,50,0.00,70,12.51,112052,0.00,20537,28.70,2653,33.09 
ME,Correction,582,6.28,1018748,4.11,500,4.59,143,25.98,937198,4.13,81550,19.52,14684,23.53 
ME,Streets & Highways,1502,5.88,2979133,4.27,1365,4.81,318,19.88,2798799,4.20,180334,27.00,20334,24.70 
ME,Air Transportation,249,0.00,469710,0.00,174,0.00,99,0.00,372168,0.00,97542,0.00,13284,0.00 
ME,Water Transport/Terminals,54,0.00,83937,1.44,44,0.00,30,8.72,71677,0.53,12260,9.34,1912,5.52 
ME,Public Welfare,205,0.00,406626,0.04,156,0.00,104,5.77,308448,0.00,98178,0.18,8825,0.20 
ME,Health,236,2.69,521090,2.23,157,3.32,372,10.02,392193,2.65,128897,4.02,14855,5.50 
ME,Hospitals,1063,0.16,2146745,0.20,768,0.23,410,0.00,1507309,0.28,639436,0.00,52016,0.00 
ME,Solid Waste Management,470,6.99,872189,5.52,371,6.84,341,19.80,715917,5.43,156272,18.22,22440,19.74 
ME,Sewerage,548,5.08,1236213,3.60,501,4.38,108,20.22,1173495,3.65,62718,18.96,6183,20.38 
ME,Parks & Recreation,552,1.36,941008,1.60,337,2.09,620,2.53,652282,1.75,288726,3.41,39223,2.23 
ME,Housing & Community Dev.,398,1.10,844549,1.81,366,1.22,52,8.36,806378,1.87,38171,6.04,5133,5.25 
ME,Natural Resources,50,61.16,93326,58.25,47,65.06,65,90.67,83943,64.54,9383,47.32,1116,52.81 
ME,Water Supply,696,2.96,1650424,1.97,662,1.87,51,33.41,1604181,1.45,46243,49.03,4655,49.54 
ME,Electric Power,23,0.00,54795,0.00,20,0.00,4,0.00,52010,0.00,2785,0.00,397,0.00 
ME,Gas Supply,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
ME,Transit,96,0.00,182357,0.00,72,0.00,26,0.00,134453,0.00,47904,0.00,4196,0.00 
ME,Elem & Sec School Instruc.,23314,0.48,56527399,0.38,21422,0.53,5659,1.59,53192236,0.38,3335163,2.18,321981,2.41 
ME,Elem & Sec School-Other,8373,0.97,13842809,1.17,6570,1.67,3938,3.53,11104502,1.24,2738307,3.11,313039,3.17 
ME,Higher Education-Instruc.,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
ME,Higher Education-Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
ME,Libraries,310,3.70,551232,3.17,185,3.95,376,8.29,361405,3.58,189827,6.18,24120,7.28 
ME,Other & Unallocable,1037,22.12,1874467,23.25,629,13.62,1063,21.15,1183277,12.96,691190,59.02,66929,47.97 
MD,Total,170250,1.30,497197605,1.09,149896,1.42,40094,0.82,463261106,1.17,33936499,0.53,3451987,0.62 
MD,Financial Admin.,2270,3.08,6770078,2.44,2239,3.08,109,45.57,6670542,2.41,99536,38.30,8506,39.71 
MD,Other Government Admin.,3145,5.34,9392768,5.12,2932,5.41,456,6.72,8899128,5.39,493640,5.19,35864,5.51 
MD,Judicial and Legal,2689,1.35,8406701,0.95,2597,1.34,194,3.98,8176737,0.97,229964,1.28,15954,1.98 
MD,Police Protection-Officers,10937,4.25,36223069,4.03,10845,4.28,193,0.00,36032255,4.05,190814,0.00,16118,0.00 
MD,Police Protection-Other,2150,8.51,4551457,7.93,1614,11.14,1118,5.23,3793845,9.47,757612,4.89,88368,2.86 
MD,Firefighters,5706,3.03,20132497,2.84,5635,3.05,212,26.10,20021300,2.85,111197,17.29,11470,17.39 
MD,Fire-Other,378,3.01,1183894,2.25,360,3.16,30,10.55,1126541,2.36,57353,2.32,3276,5.00 
MD,Correction,2442,3.14,6943002,2.12,2383,3.08,79,6.10,6831706,2.16,111296,4.22,9788,5.76 
MD,Streets & Highways,4762,3.77,11628658,2.98,4663,3.83,123,2.57,11475891,3.02,152767,1.86,17069,2.43 
MD,Air Transportation,13,0.00,28129,0.00,12,0.00,3,0.00,25901,0.00,2228,0.00,215,0.00 
MD,Water Transport/Terminals,13,69.62,24950,67.90,7,74.15,7,74.15,19760,83.80,5190,68.85,664,72.05 
MD,Public Welfare,2155,0.22,4190575,0.11,1652,0.29,772,0.71,3251123,0.13,939452,0.17,83813,0.23 
MD,Health,3667,1.26,9996422,1.12,2994,1.54,982,0.16,8403763,1.34,1592659,0.01,115800,0.03 
MD,Hospitals,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
MD,Solid Waste Management,2201,7.41,3860605,6.74,2113,7.55,123,12.96,3751500,6.93,109105,10.43,14054,12.47 
MD,Sewerage,4383,2.45,12163511,2.00,4354,2.41,41,32.03,12120788,2.00,42723,27.21,4195,44.57 
MD,Parks & Recreation,6316,1.97,12323324,1.54,5095,1.61,3251,2.99,10787873,1.65,1535451,4.38,208017,4.22 
MD,Housing & Community Dev.,3429,9.81,8518001,10.37,3165,9.74,402,14.28,7999014,10.98,518987,18.58,43750,14.10 
MD,Natural Resources,327,45.67,893288,37.07,304,49.17,81,61.45,803060,40.93,90228,44.96,5935,37.15 
MD,Water Supply,1609,4.35,4714047,3.90,1601,4.38,12,0.00,4698392,3.91,15655,0.00,1234,0.00 
MD,Electric Power,36,0.00,108989,0.00,36,0.00,0,0.00,108989,0.00,0,0.00,0,0.00 
MD,Gas Supply,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
MD,Transit,771,6.90,2056996,5.60,650,7.46,168,4.65,1842541,6.23,214455,4.01,20943,4.08 
MD,Elem & Sec School Instruc.,63899,1.91,228332221,1.58,57621,2.03,11308,1.64,216789383,1.67,11542838,0.74,1100421,0.85 
MD,Elem & Sec School-Other,29252,1.71,59179971,1.30,24090,1.93,6819,1.29,52485367,1.47,6694604,0.70,896506,0.85 
MD,Higher Education-Instruc.,4289,0.00,14535193,0.00,2240,0.00,6612,0.00,9564120,0.00,4971073,0.00,285044,0.00 
MD,Higher Education-Other,6283,0.00,13620136,0.00,4480,0.00,4862,0.00,11541567,0.00,2078569,0.00,311263,0.00 
MD,Libraries,2336,2.37,5242029,1.90,1819,2.71,1296,1.87,4475829,2.22,766200,1.13,87841,1.48 
MD,Other & Unallocable,4792,3.81,12177094,2.63,4395,3.52,841,12.36,11564191,2.73,612903,9.00,65879,9.42 
MA,Total,214678,1.09,604473402,0.87,193883,1.06,53167,2.07,568594503,0.91,35878899,2.96,3534687,3.84 
MA,Financial Admin.,4317,0.93,10932101,1.15,3907,0.91,1358,2.84,10030765,1.18,901336,4.54,72741,4.24 
MA,Other Government Admin.,3782,1.22,9848416,1.42,3436,1.31,1626,3.73,9031582,1.35,816834,8.21,62939,4.49 
MA,Judicial and Legal,377,0.93,1128922,1.04,356,0.53,51,8.66,1063368,0.90,65554,10.23,3972,12.67 
MA,Police Protection-Officers,13305,0.55,48697164,0.68,12713,0.51,1838,6.52,47371916,0.67,1325248,6.94,99581,6.58 
MA,Police Protection-Other,2800,2.41,5960771,2.02,2284,1.74,1992,4.26,4894240,2.06,1066531,6.14,95599,9.46 
MA,Firefighters,11825,0.78,40722867,0.71,11551,0.34,3127,8.75,40221579,0.68,501288,18.60,49907,25.61 
MA,Fire-Other,567,2.61,1624649,2.74,510,2.06,259,45.08,1501012,1.90,123637,27.70,9530,18.12 
MA,Correction,4937,0.00,13850835,0.00,4645,0.00,371,0.00,13279674,0.00,571161,0.00,51539,0.00 
MA,Streets & Highways,5692,1.81,14585805,1.81,5545,1.84,328,5.82,14318586,1.83,267219,6.92,24065,6.98 
MA,Air Transportation,131,5.61,363807,4.65,123,6.15,27,23.31,349110,4.82,14697,11.07,1476,12.32 
MA,Water Transport/Terminals,46,16.63,108572,19.74,25,29.05,122,2.63,70257,30.43,38315,3.94,3881,6.73 
MA,Public Welfare,2535,1.39,5479004,1.18,1985,1.11,1170,4.16,4511469,1.15,967535,3.99,95385,4.37 
MA,Health,1927,2.40,4972060,1.89,1666,2.07,903,3.46,4402402,1.54,569658,11.37,47986,10.35 
MA,Hospitals,6214,0.00,19869618,0.00,5387,0.00,1370,0.00,17146876,0.00,2722742,0.00,139888,0.00 
MA,Solid Waste Management,1442,1.56,3333787,1.29,1352,1.62,532,9.56,3098988,1.28,234799,6.91,27373,8.35 
MA,Sewerage,1828,1.78,5175289,1.97,1804,1.64,88,11.51,5136876,1.98,38413,18.12,4176,18.77 
MA,Parks & Recreation,2145,1.86,4838233,1.45,1611,1.48,1553,2.83,3951997,1.52,886236,4.11,93658,5.20 
MA,Housing & Community Dev.,4095,7.95,10489816,5.94,3853,6.79,501,23.12,10056147,6.08,433669,27.89,42767,24.96 
MA,Natural Resources,329,10.80,804010,9.22,282,11.96,147,11.22,726718,9.98,77292,19.57,8736,15.54 
MA,Water Supply,3362,2.85,8663145,1.91,3011,1.94,395,3.20,8091720,1.62,571425,17.70,61896,15.31 
MA,Electric Power,1496,4.70,5425878,5.42,1485,4.69,28,24.01,5398629,5.45,27249,14.00,2136,17.01 
MA,Gas Supply,111,14.49,418673,13.48,110,14.62,2,0.00,417924,13.51,749,0.00,123,0.00 
MA,Transit,6550,0.00,24343622,0.04,6083,0.00,705,2.30,23080977,0.00,1262645,0.78,82739,1.02 
MA,Elem & Sec School Instruc.,95709,1.85,287062937,1.49,88864,1.77,15846,4.11,275314712,1.53,11748225,5.72,1139444,6.88 
MA,Elem & Sec School-Other,30675,1.79,56515563,2.47,24702,2.57,13679,4.12,48852877,2.72,7662686,5.64,992361,6.18 
MA,Higher Education-Instruc.,202,0.00,491314,0.00,89,0.00,164,0.00,315735,0.00,175579,0.00,17593,0.00 
MA,Higher Education-Other,44,0.00,217290,0.00,44,0.00,3,0.00,217007,0.00,283,0.00,24,0.00 
MA,Libraries,3676,1.69,7892320,1.56,2580,1.64,2919,4.63,6147961,1.31,1744359,5.35,188170,4.58 
MA,Other & Unallocable,4559,2.05,10656934,2.00,3880,2.07,2063,3.46,9593399,2.11,1063535,6.36,115002,5.10 
MI,Total,328541,0.92,961770770,0.73,276277,1.07,147518,3.58,875835432,0.76,85935338,2.57,9021778,2.80 
